URL,Title,Content
https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard,Wikipedia:File upload wizard,"Thank you for offering to contribute an image or other media file for use on Wikipedia. This wizard will guide you through a questionnaire prompting you for the appropriate copyright and sourcing information for each file. Please ensure you understand copyright and the image use policy before proceeding.
 
 Uploads to Wikimedia Commons
 
 Upload a non-free file
 Uploads locally to Wikipedia; must comply with the non-free content criteria
 
 You do not have JavaScript enabled
 Sorry, in order to use this uploading script, JavaScript must be enabled. You can still use the plain Special:Upload page to upload files to the English Wikipedia without JavaScript.
 You are not currently logged in.
 Sorry, in order to use this uploading script and to upload files, you need to be logged in with your named account. Please log in and then try again.
 Your account has not become confirmed yet.
 Sorry, in order to upload files on the English Wikipedia, you need to have a confirmed account. Normally, your account will become confirmed automatically once you have made 10 edits and four days have passed since you created it.     
 You may already be able to upload files on the Wikimedia Commons, but you can't do it on the English Wikipedia just yet. If the file you want to upload has a free license, please go to Commons and upload it there.
 Important note: if you don't want to wait until you are autoconfirmed, you may ask somebody else to upload a file for you at Wikipedia:Files for upload. 
 In very rare cases an administrator may make your account confirmed manually through a request at Wikipedia:Requests for permissions/Confirmed.
 








 Sorry, a few special characters and character combinations cannot be used in the filename for technical reasons. This goes especially for # < > [ ] | : { } /  and ~~~. Your filename has been modified to avoid these. Please check if it is okay now.
 The filename you chose seems to be very short, or overly generic. Please don't use:
 A file of this name already exists on Commons!
 If you upload your file with this name, you will be masking the existing file and make it inaccessible. Your new file will be displayed everywhere the existing file was previously used.
 This should not be done, except in very rare exceptional cases.
 Please don't upload your file under this name, unless you seriously know what you are doing. Choose a different name for your new file instead.
  A file of this name already exists.
 If you upload your file with this name, you will be overwriting the existing file. Your new file will be displayed everywhere the existing file was previously used. Please don't do this, unless you have a good reason to:
 It is very important that you read through the following options and questions, and provide all required information truthfully and carefully. Thank you for offering to upload a free work.
 Wikipedia loves free files. However, we would love it even more if you uploaded them on our sister project, the Wikimedia Commons.
Files uploaded on Commons can be used immediately here on Wikipedia as well as on all its sister projects. Uploading files on Commons works just the same as here. Your Wikipedia account will automatically work on Commons too. 
  Please consider uploading your file on Commons.
 However, if you prefer to do it here instead, you may go ahead with this form. You can also first use this form to collect the information about your file and then send it to Commons from here.
 Please note that by ""entirely self-made"" we really mean just that. 
 Do not use this section for any of the following:
 Editors who falsely declare such items as their ""own work"" will be blocked from editing.
 Use this only if there is an explicit licensing statement in the source. 
 The website must explicitly say that the image is released under a license that allows free re-use for any purpose, e.g. the Creative Commons Attribution license. You must be able to point exactly to where it says this.
 If the source website doesn't say so explicitly, please do not upload the file.
 Public Domain means that nobody owns any copyrights on this work. It does not mean simply that it is freely viewable somewhere on the web or that it has been widely used by others. 
 This is not for images you simply found somewhere on the web. Most images on the web are under copyright and belong to somebody, even if you believe the owner won't care about that copyright. If it is in the public domain, you must be able to point to an actual law that makes it so. If you can't point to such a law but merely found this image somewhere, then please do not upload it.
  Please remember that you will need to demonstrate that:
 This file will be used in the following article:
 Enter the name of exactly one Wikipedia article, without the [[...]] brackets and without the ""http://en.wikipedia.org/..."" URL code. It has to be an actual article, not a talkpage, template, user page, etc. If you plan to use the file in more than one article, please name only one of them here. Then, after uploading, open the image description page for editing and add your separate explanations for each additional article manually.
  Example – article okay.
  This article doesn't exist!
 The article Example could not be found.
 Please check the spelling, and make sure you enter the name of an existing article in which you will include this file.
 If this is an article you are only planning to write, please write it first and upload the file afterwards.
  This is not an actual encyclopedia article!
 The page Example is not in the main article namespace. Non-free files can only be used in mainspace article pages, not on a user page, talk page, template, etc.
 Please upload this file only if it is going to be used in an actual article.
 If this page is an article draft in your user space, we're sorry, but we must ask you to wait until the page is ready and has been moved into mainspace, and only upload the file after that.
  This is a disambiguation page!
 The page Example is not a real article, but a disambiguation page pointing to a number of other pages.
 Please check and enter the exact title of the actual target article you meant.
 If neither of these two statements applies, then please do not upload this image.
 This section is not for images used merely to illustrate an article about a person or thing, showing what that person or thing look like.
 In view of this, please explain how the use of this file will be minimal.
 Well, we're very sorry, but if you're not sure about this file's copyright status, or if it doesn't fit into any of the groups above, then:
 Please don't upload it.
 Really, please don't. Even if you think it would make for a great addition to an article. We really take these copyright rules very seriously on Wikipedia. Note that media is assumed to be fully-copyrighted unless shown otherwise; the burden is on the uploader.
 In particular, please don't upload:
 If you are in any doubt, please ask some experienced editors for advice before uploading. People will be happy to assist you at Wikipedia:Media copyright questions. Thank you.
 This is the data that will be submitted to upload:
 


 Your file is being uploaded. 
 This might take a minute or two, depending on the size of the file and the speed of your internet connection.
 Once uploading is completed, you will find your new file at this link:
 File:Example.jpg
 Your file has been uploaded successfully and can now be found here:
 File:Example.jpg
 Please follow the link and check that the image description page has all the information you meant to include.
 If you want to change the description, just go to the image page, click the ""edit"" tab at the top of the page and edit just as you would edit any other page. Do not go through this upload form again, unless you want to replace the actual file with a new version.
 To insert this file into an article, you may want to use code similar to the following:
 If you "
https://en.wikipedia.org/wiki/America_Today,America Today,"America Today is a mural comprising ten canvas panels, painted with egg tempera in 1930–1931 by the American painter Thomas Hart Benton. It provides a panorama of American life throughout the 1920s, based on Benton's extensive travels in the country. Originally commissioned for The New School for Social Research, it has belonged to the Metropolitan Museum of Art, in New York, since 2012.
 The mural was commissioned in 1929 by Alvin Saunders Johnson, director of The New School for Social Research in New York City, for the school's boardroom. Benton was not offered any payment beyond material costs. Instead, he saw the work as an opportunity to make a name for himself and thereby get more commissions in the future. The subjects were based on Benton's extensive travels in the United States. Benton said about the work: ""Every detail of every picture is a thing I myself have seen and known. Every head is a real person drawn from life.""[2] The mural was painted with egg tempera on linen canvases.[1]
 The mural was acquired by AXA Equitable Life Insurance Company in 1984. After two years of renovation it was installed at AXA's headquarters at 787 Seventh Avenue in New York City. In 1996 AXA moved to 1290 Avenue of the Americas and installed the mural in the building's lobby. In January 2012 the mural was renovated again, and in December 2012 it was donated to the Metropolitan Museum of Art.[3]
"
https://en.wikipedia.org/wiki/Brigand_and_His_Wife_in_Prayer,Brigand and His Wife in Prayer,"Brigand and His Wife in Prayer is an early 19th century painting by Léopold Robert. Done in oil paint on canvas, the work depicts a brigand and his wife in prayer before a cross in the mountains of central Italy. The painting is currently on display at the Metropolitan Museum of Art and is part of the museum's Whitney Collection, mostly French works from the 18th and 19th centuries collected and given by Wheelock Whitney III.
 Brigand and His Wife in Prayer was painted by Swiss painter Louis Léopold Robert in 1824. The work concerns a brigand and his wife, part of the brigante subculture of central Italy. The people and culture of the Brigante became a common subject of Robert's painting after he witnessed the mass arrest of brigands and their families by the government of the Papal States.[1] The painting was originally intended to be entered to win the Prix de Rome, a prestigious art scholarship. However, due to Robert's nationality and the contentious nature of post-Napoleonic European politics, Robert instead painted the work for the Salon of 1824 in Paris. The painting was well received for its naturalistic depiction of people, though it was criticized for not subscribing to a particular genre of art.[1]
 The painting itself portrays a brigand and his pregnant wife kneeling in prayer before a roadside shrine. The place of worship takes the form of a simple wooden cross located on a remote road, with vast mountains towering in the background. The couple are both dressed as people of their class and vocation would be. The husband is dressed in a frilled shirt and overcoat, and rests his musket at his shoulder. The wife is dressed in traditional peasant's garb and clutches a rosary in her right hand. They pray for the health and success of each-other, specifically for the success of the husband's criminal activities and for the health of the heavily pregnant wife. The sympathy-inspiring depictions of the frugality and piety of the couple reflect Robert's fascination with the culture of the Italian brigands, who the painter found to be a faithful people despite their criminality.[1]
 
 This Metropolitan Museum of Art article is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/Italian_Hill_Town_(Arthur_B._Davies),Italian Hill Town (Arthur B. Davies),"Italian Hill Town is an early 20th century oil on canvas painting by American artist Arthur B. Davies. It depicts a town set on a hillside in Italy (such towns are commonly referred to as Italian Hilltowns).
 Davies was a frequent visitor to Italy, especially after 1923, when he was in poor health and found it beneficial. He died there in 1928.
 The painting is on display at the Metropolitan Museum of Art in Gallery 774.[1]
 This Metropolitan Museum of Art article is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/The_Fingernail_Test,The Fingernail Test,"The Fingernail Test is an oil-on-canvas Dutch Golden Age painting that has been attributed to either Frans Hals or Judith Leyster, painted in 1626 and now in the Metropolitan Museum of Art, New York City.
 The painting is also known as Boy with a glass and a lute and shows a young lute-player wearing a beret and a draped cloak over his chest, tilting his glass to show it is empty while facing the viewer in order to say ""time is up"". It was attributed to Hals for centuries until Claus Grimm called it a product of his circle. According to Hofrichter, the positioning of a figure sitting behind a table is a typical Leyster theme, and the upward glance is reminiscent of her Violin player, while the application of paint is similar to her Two children with a cat.[1]
 In the 17th century, the gesture of tipping the glass down to see if a drop of wine appears on a fingernail was a method to show one wanted a refill. The scene is often shown with figures in theatrical costumes.
 
In his 1910 catalog of Frans Hals works Hofstede de Groot noted this painting may be the same one as a painting sold in Rotterdam in 1825 and wrote: 86. THE FINGER-NAIL TEST (or, The Mandoline-Player with a Wine-Glass). M. 210. Half-length. A mandoline-player sits at a table, with his body turned three-quarters right, but facing the spectator. In his uplifted right hand, with the little finger erect, he holds a green goblet downwards; under it is his left hand, also with the little finger erect. The top of his orange-yellow mandoline rests on his left arm; the bottom of it lies on the table. He has long hair, and wears a cap on the back of his head, to the right. He has a bright red costume with a greyish-purple cloak, white frills at his wrists, and a white band at the throat. An olive- green curtain hangs behind him. [Compare 74.]
Canvas, 28 inches by 23 inches. Exhibited at Dublin, 1857. In the collection of J. Napper of Lough Crew Castle, Oldcastle, Meath. Sale. Dublin, autumn of 1906 (3990, Sulley). In the possession of the London dealers Dowdeswell. In the possession of the London dealer C. Wertheimer. In the possession of the Paris dealers Kleinberger and Wildenstein. In the collection of B. Altman, New York.[2] This painting could be related to Young Man with a Skull in which a boy is also wearing a beret and draped cloak, and is also similar to a painting with the same alternate name, Boy with a Glass and a Lute.
"
https://en.wikipedia.org/wiki/A_Girl_Asleep,A Girl Asleep,"A Girl Asleep (Dutch: Slapend meisje), also known as A Woman Asleep, A Woman Asleep at Table, and A Maid Asleep,[1] is a painting by the Dutch master Johannes Vermeer, created c. 1657.[2] It is now in the Metropolitan Museum of Art in New York City and may not be lent elsewhere under the terms of the donor's bequest.[1]
 Technical examination of the painting revealed a man in the second room and a dog looking at him.
[3]
According to Liedtke, the presence of the dog would have alluded to ""the sort of impromptu relationships canine suitors strike up on the street."" The man and the dog were replaced with a mirror on a far wall, suggesting how the experience of the senses quickly passes, and a chair left at an angle with a pillow on it, possibly signifying indolence, together with a hint of recent company. The idea that she was recently together with someone is reinforced by the wine pitcher, the glass on its side and the possible presence of a knife and fork on the table. The Chinese bowl with fruit is a symbol of temptation, and for a Vermeer contemporary familiar with the symbolism of Dutch art of the time, the knife and jug lying open-mouthed under a gauzy material would have brought to mind more than social intercourse.[1]
 The painting was very likely owned by Vermeer's patron, Pieter van Ruijvan, who also owned The Milkmaid, which has a similar tension between the symbolism of sexual or romantic relations with maids and their presentation in a way that was more sympathetic than the established tradition.[1]
 The painting was among the large collection of Vermeer works sold on May 16, 1696, from the estate of Jacob Dissius (1653–1695). It is widely believed the collection was originally owned by Dissius' father-in-law, Pieter Claesz van Ruijven of Delft as Vermeer's major patron, then passed down to Ruijven's daughter (1655–1682), who would have left it to Dissius. The work's history from that point is unknown until its ownership by John Waterloo Wilson in Paris after 1873. It was sold on March 14, 1881, in Paris when the Sedelmeyer Gallery in Paris bought it and sold it later that year to Rodolphe Kann, also of Paris. Kann owned the work until 1907. It was sold in 1908 through the Duveen Brothers of London to Benjamin Altman, and it was exhibited in New York in 1909. Altman owned the work until 1913, when it passed into the hands of the Metropolitan Museum of Art as a bequest.[1]
"
https://en.wikipedia.org/wiki/The_Brioche,The Brioche,"The Brioche is a painting completed in 1870 by French artist Édouard Manet. Done in oil on canvas, the work depicts a brioche loaf resting on a table. It is in the collection of the Metropolitan Museum of Art.[1]
 Manet was inspired to paint it after a painting of a brioche by 18th-century artist Jean Siméon Chardin was donated to the Louvre in Paris. In Manet's work the brioche is accompanied by peaches and plums. It is singular among Manet's still lifes for its formality, and mark the last time he would paint such an elaborate tabletop composition.[2]
 This article about a nineteenth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/Bringing_Down_Marble_from_the_Quarries_to_Carrara,Bringing Down Marble from the Quarries to Carrara,"Bringing Down Marble from the Quarries to Carrara is a 1911 painting by John Singer Sargent which is part of the collection of the Metropolitan Museum of Art.[1]
 The painting depicts the major effort and gruelling labor involved in the manual quarrying of marble at the Carrara quarries in Tuscany, North Italy, the scale of which is suggested by the difference in size of the men working at the opposite ends of the ropes stretching diagonally across the composition.[1]
 The painting is not on view.[1]
 This article about a twentieth-century painting is a stub. You can help Wikipedia by expanding it."
https://www.wikidata.org/wiki/Special:EntityPage/Q7024646#sitelinks-wikipedia,"
Category:Paintings in the Metropolitan Museum of Art
(Q7024646)
",
https://en.wikipedia.org/wiki/Wikipedia:FAQ/Categorization#Why_might_a_category_list_not_be_up_to_date?,Wikipedia:FAQ/Categorization,"

 
This page is addressed mainly to those editing Wikipedia. For information for readers, see Wikipedia:FAQ/Categories.
 For more detailed guidelines on creating and organizing categories, see Help:Category. More technical information can be found at Wikipedia:Categorization.
 Categories allow articles to be placed in one or more groups, and allow those groups to be further categorized. An article belonging to a category should contain a link to a page that describes the category. Similarly, a sub-category belonging to a parent category should contain a link to the parent category's page.
 Each category page contains an introduction that can be edited like an article, and an automatically generated list of links to sub-categories and articles that belong to the category.
 Categories do not form a strict hierarchy or tree of categories, since each article can appear in more than one category, and each category can appear in more than one parent category. This allows multiple categorization schemes to co-exist.
 See meta:Categorization requirements for the original purpose of the feature.
 The best way to find out what exists is to browse. Either start at Wikipedia:Browse or Category:Articles, which shows the ""top"" level categories, to which all other categories should be connected. A list of all categories can be found at Special:Categories – there are many listed but you can use the search box. Category:Wikipedia categories is the standard top-level category provided by the MediaWiki software, but orphan categories (categories without any parent categories) can exist.
 Grouping articles into a category is not the same as making a list of articles. To edit a list of articles, you edit the list directly; but to place articles into a category, you edit an article and insert a category tag by placing [[Category:<category name>]] in the body of the text. This adds those articles as a list on the category's page.
 While an article may be in multiple lists, the goal is that browsing downwards from a list parent category, e.g. Category:People, you should only arrive at articles that are about people, and not related articles.
 Further information on this topic can be found at Wikipedia:Categories, lists, and navigation templates.
 Lists are still useful for showing ""missing"" articles.
 John Brown's Raid on Harpers Ferry has an article, a category, and a navigation template.
 A navigation template is a collection of links on a single topic, formatted in a standard way, in a box with a border. These links can be arranged in different ways within the box. The box is placed at the right or at the foot of the pages linked in it.
 There are fewer navigation templates than categories. There is no requirement that a page be linked in a navigation template, whereas every page must belong to at least one category, and almost always more.
 When appropriate, however, a navigation template organizes links in a far more useful way than categories do. It permits many nuances that categories can not, or can only clumsily. For the reader, a navigation template, if it exists, makes finding related articles much faster.
 Templates are more complicated to create than categories, and the Wikipedian wishing to create one may want to use an existing template as a model.
 Yes, it is expected that most pages will be members of one category or more. Similarly, each category can be a member of more than one parent category.
 Some categories exist to aid maintenance of the project, for example, template categories and redirect categories. Maintenance categories are often added by templates rather than links. Contributors monitor these maintenance categories for many reasons to cleanup articles. Maintenance categories are usually ""hidden"" from view and can be seen only by registered users who have set their preferences to see hidden categories, which is easy to do:
 Templates used to populate redirect categories are indexed functionally and alphanumerically at Wikipedia:Template messages/Redirect pages.
 Use the Wikipedia titling conventions of no unnecessary capital letters or abbreviations, i.e. use [[Category:Category examples]] instead of [[Category:Category E.g.]].
 If the category collects articles, then avoid the word List in the name of the category, and use plurals, e.g. Category:Popes.
 However, if the category collects lists, then using the word Lists in the name of the category is appropriate, e.g. Category:Lists of radio stations.
 Use the topic name without indicating structure, e.g. [[Category:History of London]] instead of [[Category:History - Europe - UK - London]].
 For more on this, see Wikipedia:Naming conventions (categories).
 Edit the article and add [[Category:Category name]] at the bottom of the article.
For example: [[Category:Mind-body interventions]].
 To link to the category page, put a colon before the word ""category"", inside the link, e.g. [[:Category:United States]], which will appear as Category:United States.
 Category tags should be placed at the bottom of the article, after the appendices (e.g. References and External links). This ensures that when an editor presses ""edit"", the editor is immediately presented with the main article text, rather than the more esoteric category tags. It also ensures that the category tags are in a consistent place so they are easy to find.
 Both the alphabet and importance are used to order categories currently. Although this, like most ordering issues in Wikipedia, is a matter for judgment, it is generally clear that some categories – for example the birthplace or birth year of a person – are less important than others, such as their status as an Oscar or Nobel Prize winner. 
 See also Wikipedia:Overcategorization.
 Use a {{DEFAULTSORT}} tag, which looks like {{DEFAULTSORT:Smith, John}}. All categories will then sort under ""Smith"" unless a sorting key is used for them (see below).
 For individual categories, use a sorting key. For example, an article categorized by [[Category:Proper category|Sorting key]] would appear under S within the category.
 Articles about people should be categorized cautiously. Unlike the body of the article, the various category choices for people can focus on, in most cases, what are common and unrelated attributes such as place of birth and gender, instead of emphasising the reason for their inclusion.
 See Wikipedia:Categorization of people for guidelines.
 All contributions to Wikipedia may be ""edited mercilessly"". If the change was not explained in the article history or talk page, try leaving a question on the relevant user's talk page. Remember to follow the bold, revert, discuss procedure.
 Try to categorize it yourself. If you are unable to, add the {{Uncategorized}} template to the article, which will place a notice that the article needs categorizing, and automatically add it to the list at Category:Uncategorized pages.
 If there is one, you can join the WikiProject involved.
 If you want to restructure some existing categories, it is best to discuss your plans with others working in the same areas, or at least to announce your intentions.
 A category page should contain a brief description of the purpose of the category. A prominent link to the most important article in the category is usually a good idea, but please avoid copying large quantities of text or images from an article to a category page. 
 In many cases, a category has a ""main article"", which describes the subject of that category. The category and the article often have the same name. In such case, do this:
 If the subject has count, then make the category name plural and create a redirect of that same, plural name, redirecting back to the singular name. For instance City and Category:Cities. That is, create a page called ""Cities"" and add the line
 In theory, if a main article is categorized correctly in its corresponding category, the use of the cat main template is redundant.
 Yes. If you are creating a new catego"
https://en.wikipedia.org/wiki/The_Deluge_towards_Its_Close,The Deluge towards Its Close,"The Deluge towards Its Close is an early 19th century painting by American artist Joshua Shaw. Done in oil on canvas, the work depicts the aftermath of a storm or flood. The Metropolitan Museum of Art, which holds the painting in its collection, compares Deluge's dark an dour themes as being in the Western tradition of portraying the Biblical flood. The painting was praised by painter Benjamin West, who had also produced works concerning the Biblical flood.[1]
 
 This article about a nineteenth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/The_Hermit_(Il_solitario),The Hermit (Il solitario),"The Hermit (Il solitario) is a 1908 painting by John Singer Sargent. It is part of the collection of the Metropolitan Museum of Art.[1]
 The painting was the result of sketches Sargent made in the Aosta Valley, in the foothills of the Italian Alps. He uses textured brushstrokes to convey the dappled sunlight falling on the forest, the hermit, and two deer. Despite the similarity with depictions of Saint Jerome in the wilderness, Sargent wrote to the director of the Metropolitan, ""I wish there were another simple word [other than Hermit] that did not bring with it any Christian association, and that rather suggested quietness and pantheism.""[1]
 This article about a twentieth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/The_Card_Players,The Card Players,"
 The Card Players is a series of oil paintings by the French Post-Impressionist artist Paul Cézanne. Painted during Cézanne's final period in the early 1890s, there are five paintings in the series. The versions vary in size, the number of players, and the setting in which the game takes place. Cézanne also completed numerous drawings and studies in preparation for The Card Players series.
 One version of The Card Players was sold in 2000s to the Royal Family of Qatar for a price estimated at $250 million ($325.2 million today), signifying a new mark for highest ever price for a painting, not surpassed until November 2017.[1]
 The series is considered by critics to be a cornerstone of Cézanne's art during the early-to-mid 1890s period, as well as a ""prelude"" to his final years, when he painted some of his most acclaimed work.[2]
 Each painting depicts Provençal peasants immersed in
their pipes and playing cards. The subjects, all male, are displayed as studious within their card playing, eyes cast downward, intent on the game at hand. Cézanne adapted a motif from 17th-century Dutch and French genre painting which often depicted card games with rowdy, drunken gamblers in taverns, replacing them instead with stone-faced tradesmen in a more simplified setting.[2][3] Whereas previous paintings of the genre had illustrated heightened moments of drama,[4] Cézanne's portraits have been noted for their lack of drama, narrative, and conventional characterization.[5] Other than an unused wine bottle in the two-player versions, there is an absence of drink and money, which were prominent fixtures of the 17th-century genre. A painting by one of the Le Nain brothers, hung in an Aix-en-Provence museum near the artist's home, depicts card players and is widely cited as an inspiration for the works by Cézanne.[6][7]
 The models for the paintings were local farmhands, some of whom worked on the Cézanne family estate, the Jas de Bouffan.[6] Each scene is depicted as one of quiet, still concentration; the men look down at their cards rather than at each other, with the cards being perhaps their sole means of communication outside of work.[8] One critic described the scenes as ""human still life"",[2] while another speculated that the men's intense focus on their game mirrors that of the painter's absorption in his art.[9]
 While there are, in total, five paintings of card players by Cézanne, the final three works were similar in composition and number of players (two), causing them to sometimes be grouped together as one version.[10] The exact dates of the paintings are uncertain, but it is long believed Cézanne began with larger canvases and pared down in size with successive versions, though research in recent years has cast doubt on this assumption.[11][12]
 The largest version, painted between the years 1890–1892, is the most complex, with five figures on a 134.6 x 180.3 cm (53 × 71 in) canvas. It features three card players at the forefront, seated in a semi-circle at a table, with two spectators behind. On the right side of the painting, seated behind the second man and to the right of the third, is a boy, eyes cast downward, also a fixed spectator of the game. Further back, on the left side between the first and second player is a man standing, back to the wall, smoking a pipe and presumably awaiting his turn at the table. It has been speculated Cézanne added the standing man to provide depth to the painting, as well as to draw the eye to the upper portion of the canvas.[2]
As with the other versions, it displays a suppressed storytelling of peasant men in loose-fitting garments with natural poses focused entirely on their game.[4] Writer Nicholas Wadley described a ""tension in opposites"", in which elements such as shifts of color, light and shadow, shape of hat, and crease of cloth create a story of confrontation through opposition.[5] Others have described an ""alienation"" displayed in the series to be most pronounced in this version.[3]
The painting is owned and displayed by the Barnes Foundation museum in Philadelphia, Pennsylvania.
 A more condensed version of this painting with four figures, long thought to be the second version of The Card Players, is in the Metropolitan Museum of Art in New York. At 65.4 x 81.9 cm (25 3/4 x 32 1/4 in), it is less than half the size of the Barnes painting. Here the composition remains virtually the same, minus the boy, with viewers' perspective slightly closer to the game, but with less space between the figures. In the previous painting, the center player as well as the boy were hatless, whereas this version has all the men hatted. Also gone are the shelf to the left with vase and lower half of a picture frame in the center of the wall, leaving only the four pipes and hanging cloth to join the smoking man behind the card players. The painting is brighter, with less focus on blue tones, than the larger version. 
X-ray and infrared studies of this version of The Card Players have shown layers of ""speculative"" graphite underdrawing, as well as heavy layers of worked oil paint, possibly suggesting it was the preliminary of Cézanne's two largest versions of the series, rather than the second version as historically believed.[12] The underdrawing has also led analysts to believe Cézanne had difficulty transferring the men, previously painted individually in studies, onto one canvas.[2][12]
 It has been speculated that Cézanne solved this ""spatial conundrum"" in the final three versions of The Card Players, by eliminating spectators and other ""unnecessary detail"" while displaying only the ""absolute essentials"": two players immersed in their game.[2][13] The scene has been described as balanced but asymmetrical,[3] as well as naturally symmetrical with the two players being each other's ""partner in an agreed opposition"".[10] The man on the left is smoking a pipe, wearing a tophat with a downcast brim, in darker, more formal clothing, seated upright; the man to the right is pipeless, in a shorter hat with upcast brim, lighter, more loosely fit clothing, and hunched over the table.[10] Even cards themselves are contrasting light and dark hues. In each of the two-player paintings, a sole wine bottle rests in the mid-part of the table, said to represent a dividing line between the two participants[3] as well as the center of the painting's ""symmetrical balance"".[7]
Of the three versions, perhaps the best known and most often reproduced is in the Musée d'Orsay in Paris. It is also the smallest at 47.5 x 57 cm (17 3/4 x 22 1/2 in). The Orsay painting was described by art historian Meyer Schapiro as ""the most monumental and also the most refined"" of the versions, with the shapes being simpler but more varied in their relationships.[10] It is the most sparsely painted, and generally considered the last of the Card Players series.[11]
 There is a shift of axis to the scene, in which the player to the left is more completely in the picture, chair included, with the appearance of being nearer to us.[10] His partner to the right is cut off from the scene at his back, and the table is displayed at an angle to the plane.[2] Critics have described a ""deception of restraint"" in Cézanne's use of color; graduated area of thinly applied, ""priming"" color used for solid forms and their appearance of structure is met with lilac and green used to ""liven"" the canvas, as well as the bright, deep color used on the lower half for the tablecloth.[7][13] This version of the series was also part of a high-profile theft of eight Cézanne paintings from a traveling show at Aix in August 1961. The most valuable of the stolen works, The Card Players, was released as a four-color postage stamp by the French government in recognition of the loss. All of the paintings were recovered after a ransom was paid several months later.[11]
 The other two-player paintings are in the Courtauld Institute of Art in London and in a private collection. In February 2012, Vanity Fai"
"https://en.wikipedia.org/wiki/Evening_at_Medfield,_Massachusetts","Evening at Medfield, Massachusetts","Evening at Medfield, Massachusetts is a mid 19th-century painting by American artist George Inness. Done in oil on canvas, the painting depicts evening falling in the countryside near Medfield, Massachusetts. The painting is in the collection of the Metropolitan Museum of Art.
 Inness painting Evening in 1875 after returning from a years-long trip to Italy and France.[1] His European travels inspired him to paint more naturalistic works in the style of the Barbizon school - a contrast to Inness' earlier works painted in the more romantic style of the Hudson river school. This shift can be seen in the more manipulated, organized style of Evening in which Inness arranged painting elements in horizontal bands. Inness' work also makes effective use of silhouettes cast by the setting sun.[2][3]
 The painting was done on pure white canvas, with Inness intentionally allowing for the texture of the material to be visible underneath the paint.[2] The artist also painted the sky and foreground using different amounts of paint, with the former being lightly applied and the latter more solidly applied.[2]
 Evening was donated to the Met by George A. Hearn in 1910.[3]
"
"https://en.wikipedia.org/wiki/The_Empress_Elizabeth_of_Russia_on_Horseback,_Attended_by_a_Page","The Empress Elizabeth of Russia on Horseback, Attended by a Page","The Empress Elizabeth of Russia on Horseback, Attended by a Page is an equestrian painting of 1743 in the Tretyakov Gallery, Moscow, with several replicas.  Done in oil on canvas by Russo-German painter Georg Christoph Grooth, the work depicts Empress Elizabeth of Russia on horseback. The empress is shown dressed in military uniform, attended by a negro page. Elizabeth is shown to be in command of the horse, while her holding of a field marshall's baton represents her command over the sea. The painting was a notable success for Grooth, a former art curator turned painter.[1]
 The version in the collection of the Metropolitan Museum of Art is also attributed to Grooth, dated to the years after 1743.
 
 This article about an eighteenth-century painting is a stub. You can help Wikipedia by expanding it."
https://en.wikipedia.org/wiki/The_Garter,The Garter,"The Garter is an oil on canvas painting by French painter Jean-François de Troy, from 1724. It is held at the Metropolitan Museum of Art, in New York. A pendant painting to this one is The Declaration of Love, of the same year.[1]
 The painting, like others by de Troy, is erotically charged, and depicts a scene of intimacy in a finely decorated room, between a couple, possibly of lovers that, judging by their fine clothing, are from the nobility. The woman, at the left, is reattaching the garter on her leg. The man, at her right, offers to help, but she rejects firmly his assistance with a gesture of her hand. The man's tricorn lies at the ground. At her left, a book lies on a table, where also stands a nude classical female statuette. Behind the table a mirror reflects the statuette and shows a nearby window. At the left a fine clock, decorated with a seated statuette of Saturn at his bottom, in a style similar to the work of the furniture designer André-Charles Boulle, stands in a bookshelf.[1][2]
 Mary Salzman states about this painting: ""In The Garter, the nude female statuette and the clock disclose that the young woman, though initially resistant, will allows herself to be seduced. She will eventually arrive at the same state of undress as the bronze - starting with her garter.""[3]
"
